date,open,high,low,close,volume
2025-07-21,23232.5,23424.75,23203.75,23342.0,398833.0
2025-07-22,23339.5,23367.0,23108.0,23226.25,537829.0
2025-07-23,23191.25,23418.0,23146.75,23310.75,512963.0
2025-07-24,23402.25,23424.5,23298.25,23377.5,435559.0
2025-07-25,23391.5,23476.0,23330.75,23421.25,395469.0
2025-07-28,23520.0,23585.25,23436.75,23491.25,424393.0
2025-07-29,23504.25,23652.5,23421.25,23452.0,538169.0
2025-07-30,23452.0,23689.0,23356.5,23480.5,538732.0
2025-07-31,23705.0,23845.0,23290.5,23365.0,739642.0
2025-08-01,23308.5,23347.5,22775.0,22883.75,803558.0
2025-08-04,22850.0,23352.5,22821.75,23296.5,472671.0
2025-08-05,23354.0,23404.25,23084.5,23132.0,542676.0
2025-08-06,23091.75,23445.25,23045.5,23422.75,527514.0
2025-08-07,23418.5,23671.0,23329.0,23496.25,561716.0
2025-08-08,23518.25,23767.75,23503.0,23713.75,454190.0
2025-08-11,23764.0,23804.5,23587.5,23637.5,443981.0
2025-08-12,23635.0,23953.5,23596.0,23938.0,488577.0
2025-08-13,23945.0,24068.5,23886.0,23946.5,453506.0
2025-08-14,23927.75,24007.75,23793.25,23930.5,492051.0
2025-08-15,23888.75,23963.0,23734.5,23804.0,441888.0
2025-08-18,23795.0,23881.75,23719.0,23797.75,399622.0
2025-08-19,23800.75,23838.0,23426.0,23469.5,557582.0
2025-08-20,23461.0,23485.5,23035.0,23324.0,713574.0
2025-08-21,23323.0,23369.25,23119.0,23219.75,525924.0
2025-08-22,23225.25,23650.0,23076.75,23569.75,490867.0
2025-08-25,23602.0,23616.25,23443.25,23498.25,399485.0
2025-08-26,23505.75,23611.0,23371.5,23591.5,443746.0
2025-08-27,23604.0,23689.0,23434.75,23628.75,436560.0
2025-08-28,23542.25,23803.75,23487.5,23769.0,486265.0
2025-08-29,23760.5,23762.0,23397.5,23461.75,0.0
2025-09-02,23479.0,23552.5,23025.25,23275.0,744115.0
2025-09-03,23382.0,23525.25,23298.25,23448.75,563651.0
2025-09-04,23456.75,23708.75,23410.0,23668.0,484986.0
2025-09-05,23700.0,23902.0,23505.0,23684.0,674088.0
2025-09-08,23673.5,23888.0,23650.25,23799.75,457632.0
2025-09-09,23799.0,23921.25,23726.0,23874.0,473187.0
2025-09-10,23898.5,24044.25,23785.0,23877.75,521709.0
2025-09-11,23853.75,24046.0,23838.0,24017.75,445071.0
2025-09-12,24028.25,24159.0,23969.0,24113.25,425565.0
2025-09-15,24115.25,24315.5,24076.0,24309.25,366064.0
2025-09-16,24290.0,24403.5,24258.25,24284.0,211077.0
2025-09-17,24290.0,24312.5,24003.75,24222.5,171533.0
2025-09-18,24250.25,24569.5,24248.5,24460.25,106669.0
2025-09-19,24468.25,24575.0,24412.5,24568.0703125,505600.0
2025-09-22,24850.0,25027.25,24748.75,25003.0,481197.0
2025-09-23,24995.0,25026.0,24780.5,24827.25,564182.0
2025-09-24,24839.5,24913.5,24627.0,24739.25,530441.0
2025-09-25,24746.0,24793.5,24422.5,24629.25,710112.0
2025-09-26,24642.5,24747.5,24520.0,24726.75,548790.0
2025-09-29,24726.5,24975.5,24721.75,24837.75,508361.0
2025-09-30,24817.75,24913.75,24722.25,24901.75,513254.0
2025-10-01,24843.0,25036.75,24633.25,25017.5,474674.0
2025-10-02,25009.25,25180.0,24993.75,25110.0,460294.0
2025-10-03,25101.5,25196.5,24923.25,24992.0,490721.0
2025-10-06,25000.0,25252.75,24995.0,25184.75,414908.0
2025-10-07,25184.5,25275.0,24984.75,25039.25,539431.0
2025-10-08,25059.75,25364.75,25026.25,25331.0,451309.0
2025-10-09,25351.5,25394.0,25160.75,25289.25,500933.0
2025-10-10,25287.75,25388.0,24158.5,24397.0,934374.0
2025-10-13,24542.0,24965.0,24542.0,24922.25,934374.0
2025-10-14,24913.75,25044.25,24421.0,24762.5,729059.0
2025-10-15,24754.0,25115.0,24663.25,24924.5,637036.0
2025-10-16,24937.0,25179.5,24643.5,24831.25,738759.0
2025-10-17,24793.75,25055.75,24410.0,24986.5,743681.0
2025-10-20,25065.75,25354.5,24955.75,25305.25,437206.0
2025-10-21,25326.75,25368.0,25203.25,25294.75,441490.0
2025-10-22,25283.75,25338.25,24804.75,25039.25,695128.0
2025-10-23,25012.25,25296.0,24937.0,25254.0,527352.0
2025-10-24,25283.25,25570.75,25276.0,25509.25,467727.0
2025-10-27,25723.5,26013.5,25700.0,25963.75,435230.0
2025-10-28,26002.5,26231.5,25943.0,26163.5,452121.0
2025-10-29,26179.75,26379.75,26049.25,26262.5,557797.0
2025-10-30,26154.5,26399.0,25853.0,25882.75,665782.0
2025-10-31,26150.5,26274.0,25888.75,26004.0,597984.0
2025-11-03,26028.25,26266.0,26012.75,26103.25,0.0
2025-11-04,26104.5,26104.5,25522.75,25575.25,669483.0
2025-11-05,25545.0,25880.0,25282.0,25746.25,618171.0
2025-11-06,25738.5,25822.25,25197.75,25244.25,754444.0
2025-11-07,25314.75,25354.75,24709.25,25166.25,765092.0
2025-11-10,25320.75,25760.5,25269.0,25714.5,626203.0
2025-11-11,25722.25,25768.75,25478.5,25640.75,537967.0
2025-11-12,25668.0,25830.0,25488.75,25623.75,606259.0
2025-11-13,25624.0,25721.5,25002.5,25094.75,775125.0
2025-11-14,25095.25,25293.25,24626.0,25094.0,862322.0
2025-11-17,25142.25,25361.25,24731.75,24879.0,738978.0
2025-11-18,24905.5,24959.5,24376.25,24595.75,871074.0
2025-11-19,24551.0,24988.0,24445.0,24721.75,770449.0
2025-11-20,24966.75,25310.0,24073.25,24131.5,995836.0
2025-11-21,24110.0,24596.25,23904.5,24305.5,918728.0
2025-11-24,24455.75,24993.5,24361.75,24948.25,604148.0
2025-11-25,24966.25,25135.25,24602.0,25085.5,629575.0
2025-11-26,25071.25,25376.0,25061.25,25302.25,522196.0
2025-11-28,25313.0,25499.75,25285.75,25482.0,199445.0
2025-12-01,25482.5,25546.0,25193.25,25391.25,574734.0
2025-12-02,25411.5,25670.0,25324.75,25606.0,561951.0
2025-12-03,25611.0,25685.25,25421.5,25657.5,494194.0
2025-12-04,25650.25,25732.5,25488.75,25622.75,509526.0
2025-12-05,25629.75,25868.0,25579.75,25732.0,498264.0
2025-12-08,25750.0,25860.75,25564.75,25664.0,473150.0
2025-12-09,25713.0,25735.75,25560.0,25699.75,407387.0
2025-12-10,25680.0,25870.75,25528.75,25798.0,556710.0
2025-12-11,25769.5,25861.5,25383.0,25713.5,637723.0
2025-12-12,25701.0,25733.25,25118.0,25213.5,760749.0
2025-12-15,25223.5,25410.0,25033.25,25093.25,448073.0
2025-12-16,25101.25,25202.5,24828.0,25139.0,247876.0
2025-12-17,25091.75,25266.0,24654.5,24668.75,139991.0
2025-12-18,24744.0,25178.0,24675.5,25028.25,111598.0
2025-12-19,25002.5,25160.0,24977.5,25132.7890625,502611.0
2025-12-22,25635.25,25794.75,25628.0,25692.25,367322.0
2025-12-23,25701.0,25822.5,25608.25,25812.25,336346.0
2025-12-24,25815.75,25892.0,25777.5,25880.5,163037.0
2025-12-26,25868.0,25935.25,25834.25,25863.25,240485.0
2025-12-29,25863.25,25893.75,25648.0,25739.75,347055.0
2025-12-30,25740.0,25793.75,25668.25,25675.25,300558.0
2025-12-31,25683.25,25716.75,25429.0,25456.75,329352.0
2026-01-02,25478.5,25803.75,25265.25,25385.25,554838.0
2026-01-05,25431.75,25708.0,25406.5,25577.75,461305.0
2026-01-06,25583.0,25837.75,25527.5,25822.0,445573.0
2026-01-07,25831.25,25996.25,25727.0,25838.75,477861.0
2026-01-08,25838.75,25849.75,25569.0,25687.5,510805.0
2026-01-09,25725.0,25985.5,25615.5,25938.25,509669.0
2026-01-12,25949.0,26020.5,25632.75,25956.75,452996.0
2026-01-13,25953.5,26045.5,25803.25,25906.0,560438.0
2026-01-14,25900.75,25925.75,25420.75,25631.0,647871.0
2026-01-15,25593.0,25952.75,25562.5,25705.75,591058.0
2026-01-16,25720.5,25891.0,25591.5,25689.0,490573.0
2026-01-20,25471.0,25472.0,25095.25,25129.25,864568.0
2026-01-21,25149.5,25653.5,25025.0,25471.0,810753.0
2026-01-22,25529.5,25739.75,25483.75,25658.25,533607.0
2026-01-23,25605.0,25845.75,25540.25,25738.25,504901.0
2026-01-26,25585.5,25936.5,25365.25,25848.5,450290.0
2026-01-27,25861.25,26118.0,25838.5,26073.0,429460.0
2026-01-28,26111.25,26349.0,25993.25,26156.25,511937.0
2026-01-29,26282.5,26296.0,25536.0,25999.25,699097.0
2026-01-30,25998.5,26020.0,25568.75,25670.0,712197.0
2026-02-02,25530.0,25949.5,25180.25,25850.0,578865.0
2026-02-03,25876.5,26027.75,25219.0,25452.0,696150.0
2026-02-04,25387.5,25514.25,24783.5,24999.25,742646.0
2026-02-05,25061.75,25169.0,24407.25,24651.0,774469.0
2026-02-06,24416.0,25222.0,24239.75,25163.25,653956.0
2026-02-09,25153.75,25428.75,24955.5,25354.0,492306.0
2026-02-10,25363.0,25447.25,25198.25,25218.25,477554.0
2026-02-11,25259.0,25465.25,25058.25,25288.5,531730.0
2026-02-12,25289.0,25419.75,24721.5,24768.0,668338.0
2026-02-13,24842.25,24995.5,24578.75,24803.25,688226.0
2026-02-17,24789.75,24922.25,24449.25,24767.75,752646.0
2026-02-18,24773.75,25128.25,24700.75,24956.0,540796.0
2026-02-19,24943.5,25054.0,24749.0,24858.75,515038.0
2026-02-20,24837.75,25139.5,24678.5,25067.5,615358.0
2026-02-23,25033.75,25059.75,24668.0,24762.75,594568.0
2026-02-24,24788.0,25078.75,24694.5,25028.75,520239.0
2026-02-25,25016.25,25494.75,24992.0,25382.0,417621.0
2026-02-26,25388.25,25418.25,24861.75,25081.0,605581.0
2026-02-27,25024.25,25098.75,24782.0,25004.75,561211.0
2026-03-02,24682.5,25101.0,24477.0,25025.25,627650.0
2026-03-03,25002.75,25011.0,24352.0,24755.75,719421.0
2026-03-04,24710.75,25217.75,24499.0,25128.25,603596.0
2026-03-05,25156.5,25250.0,24772.5,25049.5,683962.0
2026-03-06,25019.75,25141.5,24601.0,24670.25,645082.0
2026-03-09,24435.25,25058.0,24000.0,24991.0,708630.0
2026-03-10,24981.5,25217.5,24830.0,24982.5,564644.0
2026-03-11,25010.25,25180.0,24873.5,24983.5,476593.0
2026-03-12,24934.5,24949.25,24517.75,24560.0,565145.0
2026-03-13,24567.0,24805.25,24333.75,24394.25,609146.0
2026-03-16,24285.0,24816.25,24278.0,24675.75,413547.0
2026-03-17,24668.75,24896.0,24517.0,24795.5,204810.0
2026-03-18,24796.0,24989.0,24350.0,24434.5,126918.0
2026-03-19,24399.75,24505.25,24115.0,24364.0,69553.0
2026-03-20,24417.25,24444.0,24108.75,24291.779296875,611673.0
2026-03-23,23902.0,24763.0,23772.5,24408.25,683625.0
2026-03-24,24417.25,24550.0,24134.0,24213.75,544209.0
2026-03-25,24420.0,24539.75,24286.5,24367.75,525449.0
2026-03-26,24373.5,24421.25,23763.25,23794.25,557306.0
2026-03-27,23824.0,23976.0,23232.5,23328.5,559271.0
2026-03-30,23189.5,23574.0,23024.5,23139.75,559453.0
2026-03-31,23119.5,23975.25,22961.5,23915.0,755160.0
2026-04-01,23889.0,24348.25,23880.0,24194.75,579693.0
2026-04-02,24180.0,24266.75,23666.0,24218.0,576893.0
2026-04-06,24093.5,24452.25,23981.5,24358.5,444473.0
2026-04-07,24348.75,24451.5,23941.5,24371.0,575961.0
2026-04-08,24514.0,25257.0,24355.0,25074.25,644388.0
2026-04-09,25037.75,25269.75,24953.0,25251.5,514186.0
2026-04-10,25237.0,25393.0,25193.0,25281.25,430719.0
2026-04-13,24980.0,25599.25,24904.5,25543.5,507117.0
2026-04-14,25575.25,26003.25,25560.0,25996.75,477724.0
2026-04-15,25985.75,26377.5,25933.75,26365.5,521771.0
2026-04-16,26350.0,26564.0,26275.5,26487.25,590117.0
2026-04-17,26460.0,26884.75,26440.0,26825.5,599136.0
2026-04-20,26599.75,26827.75,26535.0,26748.75,502901.0
2026-04-21,26776.75,26901.75,26551.75,26634.75,610696.0
2026-04-22,26729.5,27136.0,26727.75,27083.0,512026.0
2026-04-23,27075.0,27155.75,26681.75,26934.0,644095.0
2026-04-24,26992.0,27462.5,26992.0,27435.0,545525.0
2026-04-27,27403.25,27542.5,27298.5,27440.5,444514.0
2026-04-28,27423.0,27512.0,27009.5,27168.75,603738.0
2026-04-29,27197.25,27414.0,27094.0,27325.25,516846.0
2026-04-30,27207.0,27622.75,27163.25,27596.0,701348.0
2026-05-01,27631.75,27917.0,27536.25,27835.75,509821.0
2026-05-04,27890.0,27965.75,27613.0,27776.0,576727.0
2026-05-05,27760.0,28247.0,27731.75,28136.0,458058.0
2026-05-06,28250.0,28800.0,28243.0,28716.75,637911.0
2026-05-07,28662.75,28944.75,28552.0,28682.25,657049.0
2026-05-08,28582.0,29386.75,28541.0,29332.5,543817.0
2026-05-11,29294.0,29480.0,29225.75,29424.0,558723.0
2026-05-12,29399.0,29455.75,28742.0,29170.0,719824.0
2026-05-13,29143.75,29565.5,29055.5,29479.25,570739.0
2026-05-14,29537.0,29782.0,29448.25,29687.75,611771.0
2026-05-15,29690.0,29734.0,29089.75,29231.75,750779.0
2026-05-18,29135.0,29419.75,28814.75,29096.0,854443.0
2026-05-19,29100.0,29188.5,28663.0,28924.25,717466.0
2026-05-20,28929.75,29397.5,28797.25,29390.5,606377.0
2026-05-21,29253.0,29554.0,29113.0,29447.25,612220.0
2026-05-22,29444.0,29749.0,29436.0,29558.75,495134.0
2026-05-26,29676.25,30118.75,29676.25,30073.5,668516.0
2026-05-27,30050.0,30379.0,29877.5,30047.25,637375.0
2026-05-28,30120.0,30344.5,29763.0,30307.0,564551.0
2026-05-29,30328.0,30536.0,30216.5,30405.25,578992.0
2026-06-01,30415.5,30693.0,30291.5,30566.25,568793.0
2026-06-02,30544.75,30763.25,30317.75,30712.75,525212.0
2026-06-03,30741.75,30807.75,30478.25,30633.25,638765.0
2026-06-04,30453.0,30603.25,30151.0,30488.25,684303.0
2026-06-05,30414.0,30422.0,28781.25,29026.5,1044741.0
2026-06-08,28844.5,29743.0,28822.25,29454.75,846024.0
2026-06-09,29435.0,29848.25,28227.75,29117.0,1082950.0
2026-06-10,29094.75,29250.0,28409.0,28554.0,772662.0
2026-06-11,28455.0,29544.25,28265.75,29464.75,738252.0
2026-06-12,29456.75,29760.0,29230.0,29662.0,499151.0
2026-06-15,29907.0,30612.5,29907.0,30559.25,344999.0
2026-06-16,30539.75,30664.5,29956.75,29995.0,215042.0
2026-06-17,30006.75,30268.5,29616.0,29687.5,92564.0
2026-06-18,29758.5,30285.75,29758.5,30263.349609375,563315.0
2026-06-22,30577.0,30968.0,30337.5,30653.5,644848.0
2026-06-23,30662.75,30701.25,29577.25,29666.0,727043.0
2026-06-24,29770.0,30157.75,29264.75,29514.25,682714.0
2026-06-25,30089.75,30263.75,29295.75,29724.75,657543.0
2026-06-26,29742.0,29892.75,29160.5,29368.25,582809.0
2026-06-29,29282.5,30069.5,29273.75,30052.75,531640.0
2026-06-30,30007.25,30599.75,29934.75,30523.5,482570.0
2026-07-01,30505.75,30553.75,30008.5,30094.25,525442.0
2026-07-02,30089.75,30320.0,29328.5,29556.0,651643.0
2026-07-06,29930.25,30094.0,29683.0,29941.0,547644.0
2026-07-07,29960.0,29973.75,29210.0,29391.5,587510.0
2026-07-08,29373.75,29558.75,28909.75,29468.5,553586.0
2026-07-09,29412.0,29993.5,29395.0,29937.0,472581.0
2026-07-10,29937.75,30077.75,29675.0,30032.25,431679.0
2026-07-13,29952.0,30041.0,29386.5,29475.75,516287.0
2026-07-14,29446.0,29921.75,29303.5,29790.25,472860.0
2026-07-15,29805.0,30062.5,29397.0,29693.25,504329.0
2026-07-16,29709.0,29797.0,29078.5,29225.75,506282.0
2026-07-17,29191.0,29220.0,28408.25,28773.25,635199.0
2026-07-20,28747.75,29192.5,28709.75,28778.75,502826.0
2026-07-21,28778.25,29364.75,28701.0,29316.0,502826.0
2026-07-22,29310.75,29342.25,28952.0,29216.5,433506.0
